chr,Sheep,Camel,Pig,Lesser-mouse-deer,Pronghorn,Giraffe,Forest-musk-deer,Cattle,Goat,Sika-deer,Rein-deer,Hippo,Killer-whale,Tapir
maf00001,1.0,0.33461245874465345,0.326570071188598,0.4667450086580727,0.6322636790149038,0.679648349046132,0.6918939719093641,0.7812506105051282,0.9255157103319668,0.6970266550239022,0.7109523880000592,0.42885728240117216,0.4155413145470422,0.33570411591457366
maf00002,1.0,0.435569087539598,0.38807291166982677,0.5219947837843684,0.722288923777037,0.7582810061090285,0.7812245074513801,0.8367378854417895,0.9426770843095945,0.791495422796898,0.7831636400434815,0.6112164842269047,0.610367290139487,0.5300757152405685
maf00003,1.0,0.42858095929346457,0.4111677550039166,0.49495266106797,0.7210896638826552,0.7552194043665148,0.7750155572604959,0.8188910577671852,0.9272966944991137,0.7726770795830079,0.8280020380658099,0.5579209606849101,0.5505723000051141,0.4736118501301943
maf00004,1.0,0.596509274185995,0.4300354946480683,0.550490984337203,0.7591889542127352,0.786300163980627,0.7983620435446366,0.8438908783463963,0.9508564097709385,0.7672395482976869,0.7658146310715013,0.5229494035329072,0.5202531951334819,0.43068535915129247
maf00005,1.0,0.39060726266246604,0.46753847342414834,0.5844625363570186,0.7480057488128236,0.8170556523454193,0.8204233917359719,0.865065798845096,0.9417666524221207,0.8297316546683761,0.7677752557503981,0.49860444326630704,0.5889741743135332,0.5039445572989633
maf00006,1.0,0.4944723186120732,0.5541211809339529,0.624370226707428,0.7989201538410966,0.7792437016275175,0.8141931826141776,0.8647068287685626,0.953589612811712,0.8175155199285514,0.8116583339170637,0.586286643667694,0.4866275552164097,0.4032130246785894
maf00007,1.0,0.5313318663181,0.4824513638480528,0.60453523326582,0.8294267117272476,0.802024595474923,0.7897589703168448,0.8353567519984114,0.9425135358360601,0.7900622292942246,0.7863273589130876,0.5327689949565619,0.5170667386230552,0.45886329306186485
maf00008,1.0,0.4711177627497726,0.5147798121911399,0.6571322473689256,0.78731951789717,0.8495596235450718,0.8547038684589524,0.850615755667261,0.9517944124380697,0.7869228375527719,0.8452087504504038,0.5447344058459946,0.6578942148869611,0.44815057851450546
maf00009,1.0,0.539087034175953,0.4340706081334828,0.5461679050398217,0.7941058166369597,0.8205230359882076,0.8138935573003344,0.8931967264597215,0.970195114372261,0.848503447310745,0.7856398383187995,0.6550716844495817,0.5396295887468819,0.5722816822567902
maf00010,1.0,0.5103079469038947,0.4489133861025497,0.5959658036214626,0.7490248332994879,0.7769131265699892,0.7952163838020235,0.8558206045773721,0.9632472734257724,0.8159764197640992,0.8143778802852087,0.5952417045323328,0.5921726838552985,0.5122550132901511
maf00011,1.0,0.47141013925449066,0.4290516782825734,0.5431148815450293,0.7142879744677368,0.6994639861427461,0.7691834313070282,0.8485003887123392,0.9589388835090495,0.7565744213641757,0.7399440799792687,0.5036943013753618,0.5185722663975232,0.4551551439599558
maf00012,1.0,0.44172667665578313,0.360147017443218,0.5350205977903842,0.7662497761701336,0.7063772196049395,0.7486264011955422,0.7950854753012587,0.9615332666129649,0.7204270103579303,0.7131892064886914,0.5292472619648386,0.485162854655373,0.4238972831791442
maf00013,1.0,0.43174913141471594,0.41338909637296145,0.4676566637507889,0.6896125065432068,0.7742793494701287,0.7967913274294861,0.8481875631690063,0.9694960031741661,0.8045052257810642,0.8055300808291148,0.5228562269332777,0.5169226264373415,0.42689757382031457
maf00014,1.0,0.41244309052857153,0.3931190675227813,0.5334765380265417,0.708662851771544,0.7172272320343395,0.711785697538859,0.7903187469379241,0.9199276258664765,0.7406016840945607,0.7374513503855588,0.48442323022121325,0.4812971505784056,0.4118227254132489
maf00015,1.0,0.35127918599447433,0.32151020856613793,0.4143019077249596,0.6372063982077729,0.6401268064968232,0.6666650588074509,0.7234133779246289,0.8721848394954538,0.6831756291419123,0.6772935441772718,0.418692435290366,0.4145666685425024,0.3461008074133029
maf00016,1.0,0.4572264978427344,0.41143501254415077,0.5362286564763111,0.7497183379889415,0.7541154937361324,0.7810833659362697,0.8238883310670873,0.9654635043186351,0.7969811960854589,0.7963951640041695,0.5366844592062029,0.5417464412641002,0.44979904735587906
maf00017,1.0,0.5445518606793265,0.4926468604563456,0.6273311828063551,0.8049027170085983,0.8333688451075512,0.8365588485155803,0.8774755698263337,0.9670302081320311,0.8330291433293747,0.8338913361731741,0.6098439739272004,0.6157042425283502,0.5207270388851175
maf00018,1.0,0.5159302213191398,0.5120390270602533,0.6100150195971533,0.7897620213793051,0.8098071561918643,0.8082204872518047,0.8555104979707797,0.9614149481373202,0.8168619141895553,0.8127795811671845,0.5941412710944974,0.596969255981503,0.5105685618002666
maf00019,1.0,0.44313012221811443,0.44114181780892525,0.5246624766911246,0.7170875981941187,0.7344744675052015,0.7476834148750429,0.807011957351842,0.9449940226733627,0.7473693016377605,0.7414324535104313,0.5149978276532988,0.5156379278241182,0.434168719826644
maf00020,1.0,0.4817062957532327,0.4734897537151422,0.5656800275366365,0.7364359027870003,0.7726167664508365,0.7728140762081834,0.8263511517415025,0.9470109468971143,0.7789268842675282,0.7769586652320152,0.5452308226028084,0.5437612985583921,0.4550922450218586
maf00021,1.0,0.4811181691658679,0.4593472292170975,0.5423022977488235,0.7236484547192392,0.7506441603171251,0.7649061242614765,0.8126167692882557,0.9460892780747215,0.7549201501145354,0.7503452309391906,0.5211990750518524,0.5195674188639601,0.4249941784586725
maf00022,1.0,0.42413298289067414,0.4094092876715453,0.5140588784930025,0.730634939335813,0.7416569437107361,0.7269437343671363,0.8071608009507775,0.9412579219544875,0.7150167730479048,0.7198342707432626,0.51444978747039,0.511285596470092,0.4032584434981793
maf00023,1.0,0.4086808816382189,0.39776424090832835,0.5055432779158375,0.6952095268970212,0.7144832935696034,0.7706770489195439,0.786189084761744,0.928408821295418,0.7600302085770859,0.7603885418063578,0.47127652630960043,0.4721805825336985,0.3631652108808237
maf00024,1.0,0.5041377306375703,0.4891655297494245,0.5710376138672577,0.7583875326897463,0.7889341495372936,0.815670878391443,0.8528488823644422,0.9654901058494257,0.8079592848601511,0.8047213661586456,0.5683430389878898,0.5643986652969649,0.4820045112373291
maf00025,1.0,0.5107073946245618,0.5008152838546621,0.591162866538033,0.7823681278365084,0.8076544283501372,0.8216626355409409,0.8674984373726119,0.9678500964752561,0.8182281164225345,0.8112721145745577,0.5890034513683181,0.5890404109030627,0.47148201078262036
maf00026,1.0,0.4349424603270869,0.42105552563611165,0.4983485006045884,0.6885924977129145,0.7015058375260986,0.7102935286129616,0.7812414251143274,0.9095855968336064,0.7203707207782721,0.7158062535411414,0.4914433085837537,0.4865074089707657,0.38967676757875147
maf00027,1.0,0.42803826668319855,0.424553570703431,0.510427286750521,0.7321456706875669,0.7471759939315611,0.758931157762626,0.8150983278765391,0.948802690731066,0.7565369182314681,0.7569397482204281,0.508257744054603,0.5019743542402458,0.43219488741605677
maf00028,1.0,0.4797878689809612,0.4819925527549332,0.5441449030714329,0.7316167482242457,0.7548285393522772,0.7736363838415706,0.8347799029548834,0.9353789676312091,0.7667838125146026,0.7648978782019278,0.5422703526680902,0.543606064696383,0.47004486886549585
maf00029,1.0,0.3801974542774334,0.38082231638099623,0.4385152331610668,0.6532230054471442,0.653807068994117,0.6989173888279595,0.7631021075138594,0.9296627516157033,0.7014554885063488,0.6982962844861879,0.4474887683184177,0.43613656994724637,0.3704100952807343
maf00030,1.0,0.40110572691735774,0.4048875975447214,0.4676643863339569,0.6882535648051584,0.7007940473129963,0.722825586076766,0.7783156581947807,0.9195933451580792,0.7281262412884122,0.7231004548269377,0.4664716715415448,0.46516900924906396,0.3945972660799566
maf00031,1.0,0.43457578476115116,0.4128039848754482,0.5023453692592996,0.6914511114114168,0.6876417519688565,0.728560209750853,0.7738687385587607,0.9131364015528336,0.7332379229629099,0.7352215686051037,0.48290835557133066,0.4888614633823356,0.41264659575472695
maf00032,1.0,0.4761755114978463,0.45881421946644435,0.5590686657635126,0.7645563038418786,0.7245886458381621,0.742853385108133,0.7954451615824374,0.9096999052400424,0.7390408869273302,0.7309911417227338,0.536387715918487,0.5316006670928529,0.4806275718057324
maf00033,1.0,0.48292919307422216,0.481770297119362,0.5377169426276429,0.7099709251870674,0.7831632320758649,0.7977928086355426,0.8448816564193414,0.9540471507225232,0.7957254324718632,0.7948651564888148,0.5500604635612061,0.556436818292344,0.43044835585605007
maf00034,1.0,0.41180745787001094,0.41731418048518076,0.4998826462699589,0.709902118895785,0.6964100916719128,0.7318305492553274,0.7943477970282087,0.9445457152220219,0.7342031960123149,0.7407535767569012,0.4941691747803065,0.49408131893719226,0.4726225988258997
maf00035,1.0,0.44537199134161803,0.43857690781927783,0.4923010253800978,0.6918609915744629,0.7319775695206194,0.7469697108673871,0.810389285253735,0.9481463776005992,0.7479894743146407,0.7446237153813241,0.4963258840242995,0.532561516000367,0.41805391365247435
maf00036,1.0,0.4596895459231313,0.46140427576007814,0.5446536807051064,0.7242739249879909,0.7536510198243711,0.7660157493914517,0.8306233369495404,0.9390566557100989,0.7835354631173864,0.7813187821478111,0.5329323121596312,0.4716745864697354,0.4626796634228749
maf00037,1.0,0.4837684213505344,0.4212917558775796,0.5539826255057402,0.7656848840158353,0.7895233824206517,0.7779450553028905,0.8359805273041062,0.9559774880873557,0.7848988917713207,0.7802776541588425,0.5597841070672643,0.560724093390789,0.48713651510382183
maf00038,1.0,0.49332674836370743,0.4251582020862052,0.5590574086335465,0.7528498084208013,0.7588642012829836,0.7868571235753012,0.8235049847447978,0.9619104324248424,0.7983134919555068,0.7948956300349515,0.5430721353908717,0.5456311778670583,0.47177216140580797
maf00039,1.0,0.3036070040744279,0.2858033392314712,0.40368165907620596,0.598261834477972,0.6174289974165299,0.6320525948236343,0.7537814847026867,0.8557830313572429,0.6209009369898932,0.6283059205593663,0.3901564648875141,0.3849830981932847,0.3135520785580552
maf00040,1.0,0.4638821639085826,0.43337072374262114,0.5513383673239584,0.7153573887924053,0.7460664278877595,0.7590186316842574,0.7958207555749967,0.8871683044820851,0.7524421062205225,0.7503632572099248,0.5576046895368931,0.5550597235997003,0.47342159057934924
maf00041,1.0,0.48227611126618053,0.4668789906144238,0.56537629531419,0.759794450647221,0.7856031497505321,0.8061101104288056,0.8458020044659991,0.9588726841352361,0.797172115418164,0.7928554917832595,0.5746184928997593,0.5766835813474757,0.4856561398764872
maf00042,1.0,0.4447430919585674,0.4182101421502291,0.5699349323561548,0.7734037036813011,0.8121402047433999,0.8077372923435955,0.8575302889249734,0.9591431504661082,0.8150551340092127,0.8132608660985643,0.5579766288768807,0.5570907675210564,0.4533036689836899
maf00043,1.0,0.4452946283216314,0.4535158866548435,0.5263857880439322,0.7347367025619221,0.767778013091718,0.7207686592747278,0.782387496066296,0.9437380299145345,0.7294530880792819,0.7309800681517593,0.4811084880409992,0.4596264089689532,0.40328927945357473
maf00044,1.0,0.46800495170145845,0.4644051879393325,0.5398808111842315,0.7325919109601513,0.7049478696356984,0.7817368001004485,0.8314108543674357,0.9553505270583189,0.7834617770226177,0.7946019518630357,0.5498545102370306,0.5476124833533719,0.46303537704170994
maf00045,1.0,0.4687842754685934,0.4459648682054704,0.5510279989624576,0.6630272920652189,0.7481467592670141,0.7619200973481596,0.8185609914642047,0.9524378167889368,0.7980713022190248,0.778363907080812,0.5339554119924763,0.5261023335418825,0.45564556762841807
maf00046,1.0,0.405096890778749,0.38659631599836053,0.4507008211302897,0.7645746701534182,0.7871597059426492,0.7963034561363727,0.8302688311497634,0.9362908816611435,0.7673613493872783,0.7680016556103523,0.523829847543511,0.5345649186757062,0.46713121738693464
maf00047,1.0,0.3510469047263524,0.33272137219662534,0.40191988930987327,0.6050267110830853,0.6579697643215556,0.6798429884615426,0.7789087182439974,0.9468286698600367,0.6911891561489203,0.6715013850892505,0.37318576984917917,0.3715262456655424,0.2799559182162375
maf00048,1.0,0.29632676913672457,0.29966034641222067,0.35260476419043846,0.5547729077834052,0.6083323826763756,0.646915243730507,0.751977007733684,0.9263782552826034,0.6651597857039848,0.6889472084151997,0.43010214988500217,0.4306081189231346,0.3363356669499091
maf00049,1.0,0.4880979424805382,0.47405451285335876,0.5523660853278913,0.7547256146091382,0.7500527451489302,0.7879499323081439,0.8402493779849572,0.9590314533757165,0.7900430109035419,0.7859383321525255,0.5477865653384242,0.5518151615728253,0.47031405891592665
maf00050,1.0,0.44367808859338836,0.41408710925570424,0.5298011772166112,0.6963787923087646,0.7263223616369072,0.7567009727686613,0.8415243604424407,0.9510746129239962,0.7854994382970228,0.7770850137862686,0.5165703734361956,0.5057393513754536,0.43105156981200443
maf00051,1.0,0.40856074068664444,0.3877655790604012,0.4709965351314946,0.6418829842769082,0.6509527712186005,0.7151353354376797,0.7824040940085635,0.9384952030099185,0.7149405887301162,0.7155161734435816,0.4674110318600204,0.4654440901136293,0.40250898674910945
maf00052,1.0,0.539122332369054,0.49394782812565907,0.6349891511731031,0.8032782574828421,0.8247715885081863,0.8276518274288801,0.8728137326811803,0.9693734959954381,0.8320850289475515,0.8268378230477179,0.6051865116296905,0.5954458481668194,0.5216431494629269
maf00053,1.0,0.5029651124735453,0.4824695088691554,0.5915361202626929,0.7918186677721293,0.8198846900704733,0.812791002116379,0.8560054982218053,0.9593300678550389,0.8146122880893679,0.8124849998909083,0.5809896799249449,0.572194161412083,0.4886239172648528
maf00054,1.0,0.4911218146037057,0.45287988234761656,0.5517311139187634,0.7531890088593728,0.7973288284874067,0.7989930622391797,0.8560007023371796,0.9603168587642464,0.8079843959000522,0.80768666600868,0.549941462813482,0.5482783196473918,0.4757445564778881
maf00055,1.0,0.4711486976565793,0.45869515567198726,0.5594947407709197,0.751635144695544,0.7960513842256884,0.80539584206837,0.8481734158029137,0.95866716070409,0.8020605477531589,0.7974538654636422,0.5372023180755943,0.5332749372431629,0.4445204640918216
maf00056,1.0,0.472264565707519,0.46011243685042474,0.5646148945782643,0.7244944071357776,0.7711610123195455,0.7690018775792302,0.8233675883495694,0.9482963179157732,0.7779888690636679,0.7779970065061566,0.5406543914250886,0.5302384650396483,0.4537172108536123
maf00057,1.0,0.19635658146859367,0.22674680547167822,0.3074969830786125,0.3851429003558529,0.46027675793586126,0.49551376067638686,0.5489018193127704,0.6912158326330241,0.46538715116347185,0.4535814824400796,0.25613848973927195,0.2573873301017925,0.2212444521132296
maf00058,1.0,0.3516596334524068,0.3463142826607249,0.4555606653863302,0.5957688442102559,0.6555916482334919,0.6928736212902898,0.7806376636990064,0.9396838454139449,0.6076249110727514,0.6724897146663299,0.4298486806380955,0.4314221126847231,0.3540691705557157
maf00059,1.0,0.40852219809208107,0.40987829018842253,0.5254272727371987,0.7287750295621526,0.7666653564327571,0.7663787427650521,0.8104763027819541,0.9422667265006819,0.7537830274483085,0.7643222214579191,0.48649585583933036,0.45914035553197136,0.4168432752790525
maf00060,1.0,0.1680158621850542,0.19408449672130887,0.30725974274925777,0.496151540366213,0.3577328417641902,0.5817867366602221,0.6466649426700318,0.8307166285847493,0.5527604035851342,0.5667624776911473,0.2324958143521127,0.18294082319600302,0.17620874023813457
maf00061,1.0,0.5645002297888969,0.5265809338510693,0.6494681831816543,0.6373234617429892,0.6954434777340135,0.7203155792932465,0.79584503853588,0.913865397338544,0.7209950355335056,0.7194354237973056,0.4249522730678369,0.429422294495593,0.37517074313362403
maf00062,1.0,0.3806388511563469,0.3597471946734093,0.5026272127633907,0.8233839786227527,0.8500433434146906,0.8592882873709673,0.8909694339487639,0.9677541506479497,0.8548576272026023,0.8525217611461375,0.6351436662199313,0.6380502893688924,0.5574320884370777
maf00063,1.0,0.15702509233218628,0.15534627695027972,0.2949145618084395,0.479239022137915,0.5331707003096446,0.5940915911882406,0.666968988194566,0.9015829058719707,0.6206297472680684,0.6154023332129367,0.23651561761096485,0.2126994191703056,0.14947840227416714
maf00064,1.0,0.2754039978085723,0.2927684485619956,0.4112005001661708,0.539146698161772,0.6130236314645917,0.5963286650801755,0.6826964163115199,0.8846086343745816,0.6623056828287128,0.6587086046612116,0.3505468166951798,0.31068875805048285,0.2924099676887106
maf00065,1.0,0.22800057992817235,0.21656037325118754,0.423926959009671,0.548093646630077,0.6238042325126779,0.6589332210569565,0.7234122460072426,0.8865764282737454,0.6474774996963937,0.6573405585393086,0.08338660933010271,0.15471242464009946,0.21729330830297716
maf00066,1.0,0.42994013400767966,0.4168627321625461,0.5041218365681662,0.666588438741857,0.7143146828227159,0.7295031571456613,0.7760046114820929,0.9038753645304134,0.7329569020011388,0.7281907665453413,0.49968934140919496,0.4990431499104795,0.42706390590586585
maf00067,1.0,0.329225562679839,0.3589523280853198,0.43381308275878716,0.5832192285929585,0.6885715588236083,0.7116016765754097,0.7677503264924123,0.9438213154627343,0.7140602247769527,0.7125488397787092,0.421081085429723,0.42087888807545126,0.34741259791420287
maf00068,1.0,0.4440015981445931,0.4598866789884048,0.5301996273161457,0.6828332634957139,0.7433727347437284,0.7614742125943755,0.804410272734852,0.9457859763894708,0.7617042977746161,0.7596313656448719,0.5239559275897576,0.5213529874801179,0.46334337046096075
maf00069,1.0,0.29283008218152046,0.30015972735286656,0.39819594473873554,0.49027820030142705,0.5797571736467574,0.6561333532925457,0.7394673572983382,0.9251642208583427,0.5982612950631532,0.592984444154714,0.37937526592163007,0.36452013922087173,0.3002155273014662
maf00070,1.0,0.3302688220107334,0.32430613687897725,0.4029615662817064,0.558367400014629,0.6500719260746243,0.6370894727859366,0.7352659910221088,0.9386041194270838,0.6545142754971839,0.6430326525415234,0.3984796642908035,0.38996448396089173,0.3217883179051226
maf00071,1.0,0.45256149262694517,0.3951086881664743,0.519515994335917,0.738527019970889,0.7625642329301966,0.7866146232830268,0.8353934906970347,0.9582299158978653,0.7761973446453936,0.780774136320938,0.5154730848376495,0.5030541354778809,0.42751872532788265
maf00072,1.0,0.4414542132245027,0.4091553235846244,0.5021374007950172,0.7631129635190118,0.7779444700022864,0.8077810314287996,0.8466735167804832,0.9484796856752399,0.7765946486470107,0.7726108973750083,0.5011840437138068,0.5176691615405594,0.43149375089565095
maf00073,1.0,0.3191140583840158,0.33637176579595224,0.4245441273911427,0.65926747938136,0.6708634779376512,0.6946130267786439,0.7787246879595762,0.9385173972300184,0.7028965755011232,0.6971556781391239,0.3894092106468139,0.37321866263002806,0.3263175189756132
maf00074,1.0,0.4258377037577353,0.4009230379626283,0.48712248948609005,0.7237871937005284,0.7435363533452957,0.7664353570400448,0.8115694134504455,0.9538692054449391,0.7519139320399907,0.7520735616559923,0.47779903767691834,0.4717390645596279,0.4136950305947745
maf00075,1.0,0.37014806483854046,0.37096728930604456,0.4252427991356588,0.6508571095515745,0.666913477375805,0.6908010482619273,0.7659489727853416,0.9309633388955688,0.7510305091518769,0.7468715523007827,0.48492459583192166,0.4807042862231025,0.40620737883644764
maf00076,1.0,0.418804240181387,0.40668625611355796,0.48651053747187545,0.7113287595666866,0.7371148349882289,0.7629562907751514,0.8137037085298794,0.9490609227454762,0.6920595670091075,0.6930617408142163,0.4336449768264172,0.43081384931882405,0.3586389864498762
maf00077,1.0,0.23728927975398,0.24988012418866176,0.29028751443197615,0.5368689777472991,0.5283086393626625,0.6168195808766606,0.6701221259941657,0.8713249022911683,0.604638055413431,0.5949461965213245,0.3292622882752081,0.3036675301296802,0.23893941382737346
maf00078,1.0,0.20684650007160937,0.20273982302024213,0.2660972246136714,0.6231608615132094,0.648674200497816,0.6612486434244557,0.7278323407609781,0.9025992257395699,0.6710321852609754,0.6665162060159063,0.4315600213812504,0.42256261844726767,0.3598831590257493
maf00079,1.0,0.30619131479124656,0.36958679113865955,0.41914917741578434,0.4938745822115872,0.47278226833830306,0.5327163662559453,0.6947875918196612,0.9080043403942902,0.6289927773294716,0.6263110260137963,0.35317721497834925,0.34285233765162676,0.28014679286799693
maf00080,1.0,0.3821914701769352,0.28945071803554573,0.33859980777637805,0.5812840171394904,0.5850993811218722,0.631788267243661,0.6202240971184065,0.8430939327279525,0.563030465900795,0.562479046881881,0.2663155393419769,0.2357257301876702,0.19795889139030007
maf00081,1.0,0.34140056894330456,0.34047808963018683,0.525296524071415,0.7512763132941399,0.7657505892552355,0.780924927528379,0.8224762265991168,0.9573503833545556,0.7816667118203245,0.7765468288586058,0.4473989232304814,0.4437763845259751,0.37814453859216274
