chr,Sheep,Camel,Pig,Lesser-mouse-deer,Pronghorn,Giraffe,Forest-musk-deer,Cattle,Goat,Sika-deer,Rein-deer,Hippo,Killer-whale,Tapir
maf00082,1.0,0.4680404215545501,0.4556251523935954,0.39370033635098095,0.6098107052994735,0.6155136485867206,0.6544804285232549,0.7519789744764144,0.917989223663004,0.7725526328012176,0.7034044410261285,0.5188697136355016,0.5365985778801275,0.4652095860773536
maf00083,1.0,0.37819476911244293,0.3818345914368305,0.4595060989573656,0.6690402837970385,0.6901754503463206,0.6972757774388267,0.7263576171824336,0.8988590870967463,0.7044576616126481,0.7684502393062872,0.5382911662441496,0.5209839885129094,0.4454384871718458
maf00084,1.0,0.48315674750837384,0.4645479968157304,0.5354563237672026,0.7560037200219053,0.7729506665039247,0.777824824125271,0.8197544612719148,0.951720186087507,0.6504424874408792,0.6530521257554928,0.4078250239941895,0.3762807709268242,0.3348275660812949
maf00085,1.0,0.4520047443703713,0.4380028162289369,0.5139299865870764,0.690177094779091,0.7869467883775643,0.803022263024021,0.838533392365723,0.9528788056358569,0.8033863322655416,0.7979128143691782,0.5758408860067192,0.5625037980397775,0.5079552656023474
maf00086,1.0,0.5229645762255731,0.5092834943702199,0.5847310119714214,0.775086052729814,0.7181464622269117,0.7260476387811862,0.7824530507260709,0.9257961936181645,0.7292200727175532,0.7272358869261988,0.49528014903487844,0.4641227135356101,0.39568453296795253
maf00087,1.0,0.41866821715972563,0.414634343853148,0.4712397574061417,0.6687062776613468,0.6881727396111027,0.680692366413038,0.7474288916458008,0.8930807627648444,0.7069535726664053,0.7029331959916083,0.4682283889232603,0.4925576866182781,0.42910361901046146
maf00088,1.0,0.4393562200981447,0.4452965557699763,0.5028946802263982,0.7271160659740139,0.7493520197518723,0.7534995246976587,0.8029767999616092,0.9457912692109226,0.7464468251798627,0.7500847887614047,0.5063417679953025,0.49460721909577704,0.42090273475433365
maf00089,1.0,0.3746206942725645,0.35928324445970666,0.42315292959005824,0.642115192314753,0.6803972640313423,0.5635361331382965,0.6925913807409688,0.92606480971541,0.5907942404256593,0.6818907297140278,0.3269844783192616,0.4281198098557936,0.3524222652731973
maf00090,1.0,0.2625089819590936,0.25090193839231484,0.283144498336199,0.5184210357481972,0.523588870069546,0.6925361271832352,0.7581552081241077,0.9092752628292315,0.6940830466267978,0.5852313068322769,0.4423093536522417,0.320638296507301,0.24521871070392898
maf00091,1.0,0.4448032889495231,0.44073696511599,0.5003432295140626,0.6788323061672128,0.6738438709314575,0.6973022753770844,0.7649995565621235,0.8967692846806274,0.6842533046937358,0.6798297414865335,0.46149769520459794,0.4556583754599316,0.3900106425090364
maf00092,1.0,0.47999203555432435,0.46414755001314784,0.4619541117506711,0.6476458856535949,0.6896999795683848,0.7321642269444357,0.8001344811072422,0.9266142867798801,0.7233537685519607,0.7217759938251118,0.49761036585563606,0.4947877760565253,0.4404796781101729
maf00093,1.0,0.4078162955848729,0.4007980800221503,0.5219979937388203,0.7263747596328131,0.7373150511791383,0.7642625672107971,0.8092047674102762,0.9512912411175366,0.7637986999837457,0.7606455908583055,0.4848913746076164,0.5032522006692864,0.3997525681450117
maf00094,1.0,0.4403439205582823,0.45364162773656014,0.5112913059185462,0.7220339092883067,0.7450836284029305,0.7691517324292533,0.8345462159684972,0.9462708322737519,0.7629452000688232,0.7625155961376767,0.5340074255470416,0.5270017433046174,0.44989757679576065
maf00095,1.0,0.2529296062641382,0.24796208886897206,0.3445791215072143,0.577951006410652,0.5863913851999538,0.6850496790663435,0.7472066287544502,0.8832810516796767,0.6747829231438153,0.6764031968522242,0.4259768867511037,0.406121047426313,0.3391830823365796
maf00096,1.0,0.3635429344006006,0.356853870466207,0.4601756538078672,0.6637231486894264,0.6504380589345361,0.6171308508268909,0.7794668647177423,0.906947535634183,0.6222078511032816,0.7189506806571611,0.3846689066730954,0.3512501560542595,0.31324717703225696
maf00097,1.0,0.33716921878161443,0.32767412426654496,0.4057416128907276,0.6158864312435695,0.6073034469695339,0.7398955499278551,0.7164946157499712,0.9365813494613738,0.7167785364835788,0.6196580806684896,0.2944434754374619,0.2563702668108549,0.2109992727975291
maf00098,1.0,0.4092953131121378,0.39597247052067025,0.48906509073056864,0.6450589883127021,0.6747227492497635,0.6930194864037714,0.7506915376779157,0.926297475082733,0.6996164826443384,0.6969855827986866,0.4496279789679493,0.43384095688364693,0.36735271315942236
maf00099,1.0,0.4829024787587575,0.3784595142762699,0.44386629207586814,0.7278502497454051,0.7492596453162996,0.7774240579546883,0.8255591396917691,0.9476686626141134,0.7756552181316372,0.7681547090350562,0.5467036537969939,0.47439966566209096,0.3922198871119166
maf00100,1.0,0.39151122284635986,0.46565006217477395,0.5709669802123908,0.7590500041161,0.758887526483854,0.7667922250089769,0.8289275305146003,0.9404784802663806,0.7547760028638854,0.7554451145853823,0.48811264179801434,0.553984818090043,0.4451621743406658
maf00101,1.0,0.3347312180678746,0.321339825350168,0.35978915953252333,0.733494816383229,0.7352725067227238,0.7696747006023822,0.8175674500605425,0.9435090118193854,0.7582341138287026,0.7503711900036304,0.5377043175429939,0.533854376129059,0.45135508807474667
maf00102,1.0,0.4751422260965594,0.4688031921253372,0.5287408669868067,0.5759397666047052,0.5370085695479815,0.6106274615742497,0.7026295026574818,0.9184869184145585,0.6075417167825496,0.6012190755522395,0.39397676767027073,0.3728208970903844,0.3095097969851142
maf00103,1.0,0.4936004959357802,0.4799828897813127,0.5480253222551181,0.7435812252262816,0.7388254312567651,0.7828657879223135,0.8323122571483476,0.9505850153134285,0.7611403700193359,0.7584793835978577,0.550778590947435,0.5488113500679089,0.4728234140748919
maf00104,1.0,0.46163001442437834,0.4516094383931492,0.5337795722811077,0.7377491785590485,0.7546553745320486,0.7797670292019071,0.8248509417616403,0.9511106337341673,0.7565372161438033,0.7493158049199119,0.5111296637150667,0.4995516454044061,0.430870665024056
maf00105,1.0,0.3792849900210726,0.3694727353408377,0.42228816484202,0.6049116473697862,0.6205906753300764,0.6564708681774041,0.7137543061590669,0.8542095853439461,0.6464930126071047,0.636637347984814,0.4247753937442522,0.4269737589579899,0.36673469344006104
maf00106,1.0,0.47094405073239476,0.4687386007940487,0.5276282876461741,0.7386354828656215,0.7618200788628572,0.7766359977777476,0.8221070746216074,0.9593430805295464,0.7318841718722476,0.7396972858710823,0.6150976575791809,0.6097774632167794,0.4496369869510427
maf00107,1.0,0.571993847912782,0.548489063712213,0.6254979515727294,0.8044126253896096,0.8220538715955955,0.8335958405357216,0.8720311415388384,0.9649124144220168,0.8304272434021587,0.8300924174163956,0.5294922695429477,0.5294060895134081,0.5420810932204543
maf00108,1.0,0.5434580395613534,0.527588667611646,0.6053816175172744,0.7898924391186787,0.8084857554654853,0.827995716190008,0.8629207874153877,0.9659098169201832,0.8158670979353032,0.8127354552414408,0.5928030692697274,0.5899637998564122,0.5195906340926737
maf00109,1.0,0.4934966803787969,0.48213201016996615,0.564622703953637,0.7699527293785523,0.7926924206295377,0.7960586205825776,0.8512536221106874,0.9622565034558164,0.8039415973297029,0.8041257332067263,0.5647627125938589,0.5570110279957354,0.47210205267920424
maf00110,1.0,0.5354248608413608,0.5329095406490708,0.5985974067097617,0.778983656654185,0.7911926380660826,0.7996869269499831,0.8479285885469702,0.9538480223911754,0.7963642534991634,0.7945592306666276,0.5842428935020263,0.5850231361743059,0.5191476648567639
maf00111,1.0,0.4753966955757147,0.46201401089808974,0.5483585750859038,0.7470006341912214,0.7753387108256495,0.7866965484672626,0.8432987942758672,0.9561957004334999,0.7995640546719568,0.795676848325045,0.548352053839411,0.5509551180644505,0.46277210580287687
maf00112,1.0,0.5256881155412826,0.5086449231926986,0.5896923770230006,0.7820776035946955,0.8089191412283043,0.8158970987797461,0.8622543850821889,0.9622395092733167,0.8153463657086354,0.8118155487204617,0.5872148985601092,0.591274025525138,0.5124191127892579
maf00113,1.0,0.5453920977339695,0.5054135052508125,0.6236736021981598,0.7913660000646389,0.8160613346173461,0.8237210740884592,0.8588252356620925,0.9679403965396856,0.8291064590009213,0.8213115771766915,0.5694136726039761,0.5904003577438187,0.4873638752357445
maf00114,1.0,0.5162300437785702,0.4782543727754317,0.5706546788793257,0.8021322894011252,0.8276099999066087,0.8179977617422257,0.8630663912393517,0.9643445426991767,0.8253479680114291,0.8135825983400957,0.5909482576812066,0.6063640800711246,0.5320595093909868
maf00115,1.0,0.5410192780888963,0.531884856737145,0.617733000698709,0.7964664820694998,0.8160110604132679,0.8322041485359323,0.8658594532451422,0.9579508282921495,0.8225092183875516,0.82169598509421,0.6006506967542796,0.6242184949182554,0.5328996089102178
maf00116,1.0,0.4426571660766647,0.4514625865605006,0.5088635465324703,0.710174870189664,0.7198346084115692,0.7392032892314331,0.8039178578901921,0.9420702281623139,0.7742264394026817,0.7448033960752211,0.5078659413256741,0.5231313756817567,0.4684261367668897
maf00117,1.0,0.4858052111217841,0.4767776060349456,0.5620118941392352,0.7533458700183066,0.7670072809208883,0.7834447494640486,0.8209090667754552,0.9481379988871931,0.7464141635066823,0.7717711128556282,0.5375323101361319,0.48864811787854523,0.44465129507539897
maf00118,1.0,0.5351387322330575,0.5371752881954659,0.5961523639138784,0.7927185525254488,0.8089724619855552,0.8216086620934623,0.87452709238213,0.9684719208218306,0.8169145960052673,0.8125418628407785,0.6017192397002485,0.6004007976872714,0.5245830542477281
maf00119,1.0,0.5042556267876731,0.5168567176283727,0.5824539241021003,0.8057727926992216,0.8198581038573485,0.827550183518572,0.8673555429415891,0.9638628161619311,0.8240598721792871,0.8207606002149742,0.5956657118357677,0.6005630171924459,0.5194058675438376
maf00120,1.0,0.529230671261859,0.5077184299198403,0.5759859113950595,0.7876594976740545,0.8051842655415447,0.8049586830767491,0.8599295965280956,0.959934923535698,0.8086277954559538,0.8025680525221207,0.5879010611616573,0.5892110701740845,0.5014442713468958
maf00121,1.0,0.49736223665315743,0.4705128435868782,0.5772063214695339,0.7842460654431459,0.8152229459505301,0.825612019452857,0.8575035136545771,0.9661085723354718,0.8172986881810859,0.8187652333355694,0.5787192245035753,0.5787508569390383,0.47752869961784744
maf00122,1.0,0.5037440711446438,0.4952004697171272,0.5736490636176105,0.759658882520484,0.7776999957327906,0.634708509085645,0.8345181591366625,0.9597575144747524,0.7950178439573344,0.791048799050627,0.5728501771972212,0.5752662819696358,0.49818157462187934
maf00123,1.0,0.45410438159655925,0.4301702644786434,0.5301319906499415,0.7224552769230437,0.7364857705689394,0.003610065368239642,0.8168505396177375,0.9516782100822346,0.7579796608117079,0.7541447096703044,0.5095176416401958,0.5076201679291263,0.4369060258575392
maf00124,1.0,0.5309069089087151,0.5119650207041634,0.597977793276517,0.7907599859104556,0.804679092230785,0.0038253870431381376,0.8478940622093423,0.9619712159915246,0.811212550299511,0.8098420120561916,0.585282594380739,0.5864902696113309,0.5146552363163958
maf00125,1.0,0.39662145163262746,0.392001361892125,0.47394438545425943,0.6760727728780908,0.711343516278328,0.001742769392551937,0.7567670361768757,0.9158024200521376,0.706364098196301,0.7046304870973111,0.46521599296643057,0.45438334785192225,0.3856158763867407
maf00126,1.0,0.4172343801538863,0.41221496650849737,0.46728299511263366,0.6658907316820776,0.6787634553486156,0.03196514382913405,0.7325826939370356,0.8833537422738865,0.6864022559065558,0.6780875888489573,0.4760590192066815,0.45474982160142635,0.40622756543616567
maf00127,1.0,0.4921950378397019,0.4870205579227704,0.5596924608697861,0.7379074301596559,0.7708602133682443,0.2897519568485239,0.8637316779584487,0.9628803391798416,0.8140299799820045,0.7672084024083791,0.5560730816235965,0.550320776674679,0.47843534278429506
maf00128,1.0,0.5241680943108878,0.5277742853488171,0.6233785259714631,0.8061299234593196,0.8256389960609045,0.7885220684460198,0.8341674589914494,0.9583771386688187,0.7677575794266182,0.8259555012315823,0.6050157596616074,0.6039427032712094,0.5188312376937433
maf00129,1.0,0.5722182234280124,0.5687598997297828,0.6455296918612414,0.8110113764790563,0.834266988451989,0.7772320599797419,0.8727949183106053,0.9692778611915394,0.8357098113039579,0.8307076997234861,0.6280920540521175,0.6234102078902543,0.5601529023103622
maf00130,1.0,0.4978328659866434,0.4988103656141206,0.5724360276885981,0.7507413879519378,0.7687671529781499,0.6782021376031211,0.8277985938960458,0.9563847685617913,0.7687238048793704,0.770361821162,0.5527771230408691,0.5439574104929492,0.4862724698933908
maf00131,1.0,0.35505039528302956,0.3406536690753791,0.41072277012535047,0.6191083036131765,0.6532775405138814,0.5817350603292668,0.7469600769263542,0.9300748931773162,0.6824398770170652,0.6724924106413351,0.42013848253813824,0.3896154814827199,0.3455467762820475
maf00132,1.0,0.33305626577745806,0.33240599416483846,0.39283480616613037,0.6003508442189017,0.6010918514053752,0.5259725179229763,0.6714253198858524,0.8948147860098707,0.6106423106461993,0.6025533422556648,0.39266305668704976,0.37424427528741033,0.2532267727119492
maf00133,1.0,0.2663480512676262,0.24852323211935248,0.355146302551142,0.5467943776531898,0.554889492026205,0.4894983605782961,0.7186327661279782,0.8963492537249336,0.5770130960484247,0.5829067472885662,0.31317839527777835,0.2913350067530861,0.3307614118887366
maf00134,1.0,0.37183351091535066,0.34629357873511174,0.4438169039349726,0.7710780871677272,0.7957172578381821,0.7964210635986452,0.8453814171403021,0.9176599372807691,0.673576336133582,0.6718289723080115,0.5501628466528257,0.5422305161929589,0.45671241856310757
maf00135,1.0,0.48612574735272446,0.47172296208348213,0.580410757755158,0.6474485462408445,0.6634941441159117,0.6327061770445885,0.7458487952158757,0.9586914313683569,0.7942689482200823,0.7908698431441071,0.4228814969623749,0.4199043866720554,0.3619009848777926
maf00136,1.0,0.4861959277172527,0.4692250069210351,0.5586778923141227,0.7434309877809805,0.7660755288485026,0.7615820129084089,0.8140906845582209,0.9447245428045663,0.7685149901477031,0.7631426384614132,0.5529375044104635,0.4802139188136047,0.3612356694663844
maf00137,1.0,0.4928934106068418,0.4763517690216731,0.5129732178761383,0.741699891216032,0.7197480362413329,0.693964185724366,0.774763628165399,0.9242878495718047,0.7212893442720679,0.7201707578531379,0.4865552849414639,0.5545203858409193,0.4562482018879498
maf00138,1.0,0.4170506387973895,0.4051824585705723,0.5599216107585455,0.705619921243712,0.759050259272956,0.7614408072148335,0.8250705206244145,0.9575742524813812,0.7534113086738343,0.7458482585117382,0.5486048388620604,0.5522252125066471,0.46440496789118363
maf00139,1.0,0.43436781428805676,0.42747873069852493,0.5184914801031035,0.7273513935917993,0.7518133226109681,0.7549997267095669,0.8117716201143923,0.9416749510647774,0.739510923770369,0.7372152841327575,0.5089544557434555,0.49139081018978265,0.384367029592754
maf00140,1.0,0.388879895183763,0.38439455456337,0.45845070118522646,0.6517898192696967,0.6633226272267515,0.6578292721358466,0.7630987918935779,0.936429254436235,0.668967616186079,0.6637791476989425,0.4369046616891905,0.42805863320144966,0.3672054255785291
maf00141,1.0,0.4918719502081933,0.47553237689534467,0.5790927224002025,0.7829213841144583,0.7976858681704304,0.8007847621707971,0.8417403563291637,0.9608797367249492,0.7831925373394903,0.7808367232032962,0.5509386157109561,0.5419016297563658,0.4639759028256676
maf00142,1.0,0.39850505532434344,0.4011640839326759,0.4703960765224269,0.6445890460271458,0.6658854527655724,0.6836212649217766,0.7434695568357291,0.9055812144122554,0.6605009978577309,0.65916561627246,0.4606695873535761,0.4555460276831259,0.3891535918109011
maf00143,1.0,0.39297598675844947,0.39990818846795434,0.4634407988034328,0.6692667362077958,0.6819597882731242,0.6748449333396552,0.7374885235584943,0.8778867035674719,0.6646110102804311,0.6580343711341095,0.456961189153308,0.4423877248412695,0.3859241714332513
maf00144,1.0,0.2774166479535758,0.2671547112399957,0.33916340127707445,0.602163269121466,0.5718765344286849,0.6074505678930635,0.6998053122256831,0.8804502101059286,0.6084933078763668,0.6070009164937721,0.3364155316147374,0.31704990002374506,0.25659730467025027
maf00145,1.0,0.3856915070456328,0.37895412403799705,0.4327633491528779,0.6518471855663781,0.6747458956512571,0.660528747924828,0.7639269195139874,0.9181255184567928,0.6926265357349203,0.6870694320564726,0.43997144520200854,0.5282536656498805,0.4561775362219826
maf00146,1.0,0.5028521362250614,0.4879009493368539,0.5939011838482451,0.783448272867032,0.8094377806536788,0.8171571139464793,0.8512665786525149,0.9591434471437381,0.8017488469856601,0.7971361281926694,0.5405206870712569,0.4292472572223519,0.3792139576369022
maf00147,1.0,0.4683068242002032,0.44514246393105456,0.5563452758795401,0.7821576162494855,0.7969240624151122,0.7815662369419678,0.8504460759906013,0.9666909157688942,0.7967748511850269,0.8051747761284775,0.5646545734064082,0.5569792109994528,0.48683913387126193
maf00148,1.0,0.43916803029278517,0.4477792954222733,0.5373431604570965,0.7480181215768477,0.7615205896274257,0.7585784028669957,0.816712962336872,0.9577848400838461,0.7612988031645141,0.7631526134288998,0.5090372574210562,0.5050645750219758,0.4250234633849483
maf00149,1.0,0.4338455542201768,0.4141107191828785,0.5053622827786513,0.7468448371593701,0.748020519016817,0.7698581032405138,0.8333144992431956,0.9567719600963581,0.7794080735224928,0.780482159951408,0.48084790349412215,0.4975307421247244,0.39164114104161935
maf00150,1.0,0.4063154326172395,0.4060769278411678,0.5147559351071072,0.7302893212041859,0.7427951974134908,0.7391875034605851,0.8161074903890729,0.9568987511494571,0.7588772830362387,0.757860006709464,0.5003859570268606,0.5014862873973902,0.41424425705715096
maf00151,1.0,0.4995123744611903,0.5126353353498796,0.5924292557711528,0.8000674750463409,0.8306414862562247,0.826794968320851,0.8624995046693172,0.9617450610027254,0.8307372501882256,0.8247068743092889,0.578867652044505,0.5895035025382945,0.5039483359090529
maf00152,1.0,0.3169610187837449,0.32751652162165207,0.3934368136095166,0.6309192760562339,0.6410421367695948,0.6339113153339199,0.7397542356843438,0.9406127649262873,0.6762271462292854,0.6752621452079925,0.3899402932423659,0.3920129009914313,0.3174955221272054
maf00153,1.0,0.24649950507832674,0.27804269237390256,0.383934950077466,0.6263900843518678,0.6635581640557755,0.6661516612153555,0.7597359700464796,0.924253851781718,0.7116102169048029,0.70466625064555,0.35997697538302637,0.35184950077466,0.28179925546565676
maf00154,1.0,0.35453752067412353,0.3366624392306066,0.45690956991285814,0.7436435922746875,0.7718132432061398,0.7880011636344619,0.8338917253386852,0.9566181165246989,0.7717271691214124,0.8163973946031065,0.5096923627514136,0.5076779042301911,0.385125187889199
maf00155,1.0,0.353159701034684,0.3291132371555991,0.4461475914394102,0.7832172357025267,0.8166716770453082,0.8181106577911388,0.8528838307923556,0.9650361463030563,0.818772027771813,0.7702426635462087,0.44904305229599895,0.44790665646852196,0.35506649495431536
maf00156,1.0,0.39739517572113664,0.3746915754061986,0.4430580488404518,0.7439647124358099,0.7731214721018493,0.7814765759190947,0.8319023323857313,0.941811068006968,0.7784859260604597,0.7725295438109994,0.4403935409493666,0.4308185886524744,0.34405375085411544
maf00157,1.0,0.35671844534592534,0.33620468595507175,0.4569037212267943,0.7392143794413077,0.7699858848424924,0.7806282746703384,0.8277685114168754,0.9519940258924199,0.7731704584307456,0.7734303529020394,0.4607276352144303,0.47731352282913037,0.34520916307049726
maf00158,1.0,0.3667620515320357,0.3666718201269952,0.46130530731221003,0.6844305160411082,0.7157303599517812,0.7415046306867105,0.8198183377724617,0.9568589347522405,0.7345127971790582,0.7341766301761328,0.4410092932845277,0.4429283612161213,0.3657221896080931
maf00159,1.0,0.43350443045369996,0.4267960352132604,0.5329098453480652,0.7721078282885618,0.7898246591394271,0.800168014455667,0.8517419178346182,0.9568788739819593,0.7949891377602244,0.7851192575909696,0.5127575247937615,0.520953351899466,0.4345842860520867
maf00160,1.0,0.3662162125292277,0.363202453351668,0.46366163827796103,0.6584269846856506,0.6793344956195996,0.6953429426578158,0.7491977223554577,0.8420698517675755,0.694809818863415,0.6820519536504247,0.4397862048079363,0.43813608571451956,0.3631189651832511
maf00161,1.0,0.3065490700775772,0.29967771771082785,0.37936909388129686,0.5699879547442535,0.5858134849506001,0.6314895607783529,0.7441100133358188,0.8919924143567977,0.653357435794485,0.6451668411316804,0.39211340464889516,0.3899597774495605,0.3005255459798959
maf00162,1.0,0.31775785028925585,0.33044187230605815,0.43282702588817784,0.5788534890662173,0.6242313212714967,0.6521424244818415,0.7377389981828237,0.9023706688437667,0.6623821469015828,0.6469383432970776,0.4108135155776777,0.4186808134277914,0.32618368842888873
maf00163,1.0,0.42176491634408436,0.42610124756600354,0.5225404514332018,0.7030775078105234,0.7218244357084977,0.758979454673329,0.8271909869402922,0.9481908453867477,0.754347755819021,0.7465121540994241,0.5223086157066475,0.5254534450454588,0.4272147278103673
